price,parking,bathrooms,bedrooms,suburb,propertyType,quarters,seasons
350000.0,1,1,2,Chifley,house,q4,fall
875000.0,2,1,3,Narrabundah,house,q4,fall
2000000.0,2,2,4,Duffy,house,q4,fall
416000.0,1,1,2,Kambah,house,q4,fall
430200.0,1,1,2,Holt,house,q4,fall
445000.0,0,1,3,Richardson,house,q4,fall
485000.0,1,1,3,Ngunnawal,house,q4,fall
509000.0,1,1,3,Amaroo,house,q4,fall
521000.0,1,1,3,Forde,house,q4,fall
590000.0,2,1,3,Scullin,house,q4,fall
615000.0,2,2,4,Kambah,house,q4,fall
620000.0,3,2,5,Kambah,house,q4,fall
661000.0,2,1,3,Franklin,house,q4,fall
715000.0,3,2,5,MacGregor,house,q4,fall
745000.0,2,2,4,Ngunnawal,house,q4,fall
960000.0,2,2,4,Lyneham,house,q4,fall
675000.0,2,2,4,Oxley,house,q4,fall
875000.0,2,1,4,Isaacs,house,q4,fall
2000000.0,2,2,4,Hughes,house,q4,fall
875000.0,2,2,4,Banks,house,q4,fall
675000.0,2,1,3,Ngunnawal,house,q4,fall
450000.0,2,2,2,Casey,house,q4,fall
875000.0,2,2,4,Dickson,house,q4,fall
675000.0,1,1,4,Weston,house,q4,fall
2000000.0,2,2,4,Garran,house,q4,fall
405000.0,1,1,3,Theodore,house,q4,fall
460000.0,2,2,3,Banks,house,q4,fall
465000.0,1,1,3,Coombs,house,q4,fall
475000.0,1,2,2,Lawson,house,q4,fall
535000.0,2,1,3,Flynn,house,q4,fall
598000.0,2,1,3,Scullin,house,q4,fall
745000.0,2,2,3,Bruce,house,q4,fall
755000.0,2,2,4,Moncrieff,house,q4,fall
924051.0,2,2,4,Coombs,house,q4,fall
2000000.0,2,1,4,Deakin,house,q4,fall
450000.0,2,2,3,Bonython,house,q4,fall
2000000.0,3,2,4,Downer,house,q4,fall
450000.0,4,1,3,Calwell,house,q4,fall
410000.0,1,1,2,MacGregor,house,q4,fall
432000.0,1,1,3,Theodore,house,q4,fall
455000.0,2,1,3,Kambah,house,q4,fall
455000.0,1,1,3,Ngunnawal,house,q4,fall
520000.0,2,1,3,Ngunnawal,house,q4,fall
540000.0,1,1,2,Cook,house,q4,fall
558100.0,2,2,3,MacGregor,house,q4,fall
585000.0,1,1,3,Hawker,house,q4,fall
640000.0,2,2,5,Gowrie,house,q4,fall
640000.0,4,1,4,Theodore,house,q4,fall
660000.0,3,2,4,Kambah,house,q4,fall
675000.0,2,2,4,Throsby,house,q4,fall
698000.0,2,1,3,Ainslie,house,q4,fall
790000.0,2,2,3,Aranda,house,q4,fall
1190000.0,4,2,5,Crace,house,q4,fall
875000.0,1,1,3,Narrabundah,house,q4,fall
2000000.0,2,2,4,Red Hill,house,q4,fall
2000000.0,2,2,5,Red Hill,house,q4,fall
675000.0,2,1,3,Spence,house,q4,fall
875000.0,0,1,3,Watson,house,q4,fall
2000000.0,2,1,3,Campbell,house,q4,fall
452500.0,1,2,3,Belconnen,house,q4,fall
485000.0,2,1,3,Theodore,house,q4,fall
539000.0,2,1,3,Florey,house,q4,fall
645000.0,2,2,3,McKellar,house,q4,fall
646000.0,2,1,3,Bruce,house,q4,fall
665000.0,2,2,3,Greenway,house,q4,fall
690000.0,2,1,4,Page,house,q4,fall
695000.0,3,2,4,Melba,house,q4,fall
725000.0,4,2,4,Torrens,house,q4,fall
755000.0,1,1,3,Lyons,house,q4,fall
772000.0,2,2,4,Franklin,house,q4,fall
810000.0,4,2,5,Palmerston,house,q4,fall
820000.0,1,1,3,Hackett,house,q4,fall
825000.0,2,2,4,Kaleen,house,q4,fall
900000.0,2,1,4,Weetangera,house,q4,fall
980000.0,1,2,4,Watson,house,q4,fall
1500000.0,2,2,5,O'Connor,house,q4,fall
675000.0,2,1,4,Mawson,house,q4,fall
450000.0,2,1,2,Casey,house,q4,fall
350000.0,1,1,3,Banks,house,q4,fall
450000.0,2,1,3,Kambah,house,q4,fall
2000000.0,2,2,4,Yarralumla,house,q4,fall
875000.0,1,1,3,Dickson,house,q4,fall
306000.0,1,1,1,Bruce,house,q4,fall
372000.0,2,1,3,Florey,house,q4,fall
560000.0,2,1,3,Gungahlin,house,q4,fall
585000.0,2,2,3,Dunlop,house,q4,fall
748000.0,2,2,3,Belconnen,house,q4,fall
750000.0,2,2,5,Evatt,house,q4,fall
761500.0,2,2,4,Throsby,house,q4,fall
780000.0,2,2,4,Moncrieff,house,q4,fall
550000.0,1,1,3,Kambah,house,q4,fall
50000.0,0,1,3,Kambah,house,q4,fall
2000000.0,2,3,5,Forrest,house,q4,fall
675000.0,0,1,4,Oxley,house,q4,fall
550000.0,2,1,3,Holt,house,q4,fall
875000.0,5,2,4,Hawker,house,q4,fall
2000000.0,3,2,5,Franklin,house,q4,fall
350000.0,2,1,2,Kambah,house,q4,fall
433000.0,2,1,3,Banks,house,q4,fall
447000.0,2,1,3,Palmerston,house,q4,fall
488000.0,2,1,3,Bonython,house,q4,fall
585000.0,1,1,3,Palmerston,house,q4,fall
635000.0,2,2,3,McKellar,house,q4,fall
735000.0,1,2,3,Weston,house,q4,fall
900000.0,2,2,6,Fraser,house,q4,fall
675000.0,2,2,4,Dunlop,house,q4,fall
675000.0,1,1,3,Stirling,house,q4,fall
450000.0,1,1,2,Griffith,house,q4,fall
450000.0,2,1,3,Gordon,house,q4,fall
350000.0,1,1,2,Isabella Plains,house,q4,fall
2000000.0,1,1,4,Griffith,house,q4,fall
510000.0,1,1,2,Pearce,house,q4,fall
606810.0,2,1,4,Holt,house,q4,fall
620000.0,2,1,4,Dunlop,house,q4,fall
638000.0,2,1,4,Chisholm,house,q4,fall
695000.0,2,2,5,Latham,house,q4,fall
750000.0,2,2,4,Ngunnawal,house,q4,fall
900000.0,2,2,4,McKellar,house,q4,fall
1040000.0,1,1,3,O'Connor,house,q4,fall
1131000.0,3,2,5,Nicholls,house,q4,fall
2000000.0,3,2,6,Nicholls,house,q4,fall
875000.0,2,2,3,Pearce,house,q4,fall
875000.0,2,2,3,Pearce,house,q4,fall
875000.0,2,2,4,Casey,house,q4,fall
675000.0,2,2,5,MacGregor,house,q4,fall
875000.0,4,2,6,Nicholls,house,q4,fall
875000.0,1,2,3,Cook,house,q4,fall
398000.0,1,1,3,Ngunnawal,house,q4,fall
510000.0,1,1,3,Theodore,house,q4,fall
520000.0,1,1,3,Holt,house,q4,fall
580000.0,1,1,3,Forde,house,q4,fall
587000.0,1,2,3,Casey,house,q4,fall
617000.0,2,1,4,Bonner,house,q4,fall
621000.0,2,2,4,Florey,house,q4,fall
745000.0,2,2,4,Forde,house,q4,fall
820000.0,5,2,3,Hackett,house,q4,fall
930000.0,3,2,3,Watson,house,q4,fall
875000.0,2,2,4,Gungahlin,house,q4,fall
550000.0,2,1,3,Calwell,house,q4,fall
550000.0,2,1,2,Giralang,house,q4,fall
350000.0,1,1,2,Kambah,house,q4,fall
385000.0,1,1,2,MacGregor,house,q4,fall
405000.0,1,1,3,Ngunnawal,house,q4,fall
418000.0,1,1,3,Isabella Plains,house,q4,fall
432500.0,1,1,3,Banks,house,q4,fall
475000.0,2,1,3,Kambah,house,q4,fall
513000.0,1,1,3,Harrison,house,q4,fall
525000.0,0,1,3,Ngunnawal,house,q4,fall
540000.0,1,2,3,Weston,house,q4,fall
550000.0,2,1,3,Gordon,house,q4,fall
776000.0,2,2,4,Downer,house,q4,fall
880000.0,2,2,5,Kaleen,house,q4,fall
1155000.0,2,2,4,Aranda,house,q4,fall
1315000.0,1,2,3,Deakin,house,q4,fall
1700000.0,2,3,4,Campbell,house,q4,fall
675000.0,1,2,3,Duffy,house,q1,winter
550000.0,4,1,3,Farrer,house,q1,winter
2000000.0,2,2,4,Nicholls,house,q1,winter
875000.0,4,2,4,Kambah,house,q1,winter
675000.0,2,1,3,Chifley,house,q1,winter
450000.0,2,2,3,Ngunnawal,house,q1,winter
675000.0,2,1,4,Isabella Plains,house,q1,winter
2000000.0,2,3,4,Hughes,house,q1,winter
2000000.0,3,2,4,Curtin,house,q1,winter
2000000.0,2,2,2,Forrest,house,q1,winter
2000000.0,2,1,3,Griffith,house,q1,winter
875000.0,2,2,3,Mawson,house,q1,winter
875000.0,1,1,3,Pearce,house,q1,winter
2000000.0,2,2,3,Deakin,house,q1,winter
492000.0,2,1,3,Holt,house,q1,winter
645000.0,2,1,3,Flynn,house,q1,winter
681002.0,2,1,4,Ngunnawal,house,q1,winter
722000.0,2,1,4,Cook,house,q1,winter
755000.0,2,2,4,Melba,house,q1,winter
772500.0,1,1,3,Downer,house,q1,winter
806000.0,2,2,3,Hackett,house,q1,winter
875000.0,2,2,4,Melba,house,q1,winter
899000.0,1,1,3,O'Connor,house,q1,winter
905000.0,2,3,4,Fisher,house,q1,winter
965000.0,3,1,5,Fraser,house,q1,winter
1121000.0,2,2,4,Coombs,house,q1,winter
1675000.0,2,1,3,Deakin,house,q1,winter
550000.0,2,1,3,Wanniassa,house,q1,spring
675000.0,2,2,4,Monash,house,q1,spring
675000.0,2,2,3,Conder,house,q1,spring
875000.0,6,1,5,Nicholls,house,q1,spring
350000.0,1,1,3,Palmerston,house,q1,spring
520000.0,2,1,3,Casey,house,q1,spring
577500.0,1,1,3,Forde,house,q1,spring
607000.0,2,2,3,Ngunnawal,house,q1,spring
675000.0,2,2,4,Forde,house,q1,spring
682800.0,2,2,4,Rivett,house,q1,spring
719000.0,2,2,4,Higgins,house,q1,spring
742000.0,2,2,4,Throsby,house,q1,spring
768000.0,2,2,4,Franklin,house,q1,spring
870000.0,3,2,4,Nicholls,house,q1,spring
450000.0,1,1,3,Scullin,house,q2,spring
350000.0,1,1,1,Franklin,house,q2,spring
550000.0,1,1,2,Lyneham,house,q2,spring
2000000.0,2,2,4,Barton,house,q2,spring
550000.0,2,1,3,Conder,house,q2,spring
2000000.0,2,2,4,Campbell,house,q2,spring
550000.0,1,1,3,MacGregor,house,q2,spring
480000.0,1,1,3,MacGregor,house,q2,spring
620000.0,2,1,3,Higgins,house,q2,spring
685000.0,2,1,4,MacGregor,house,q2,spring
780500.0,2,2,3,Lyneham,house,q2,spring
785000.0,2,1,4,Holt,house,q2,spring
855000.0,2,2,4,Forde,house,q2,spring
860000.0,2,2,5,Cook,house,q2,spring
875000.0,2,2,5,Bruce,house,q2,spring
875000.0,2,2,4,Holder,house,q2,spring
550000.0,2,1,3,Flynn,house,q2,spring
350000.0,1,1,2,Kambah,house,q2,spring
2000000.0,1,1,3,Griffith,house,q2,spring
395000.0,1,1,3,Calwell,house,q2,spring
440000.0,1,1,3,Calwell,house,q2,spring
475000.0,2,2,4,Bonner,house,q2,spring
485000.0,2,1,3,Gilmore,house,q2,spring
516250.0,1,1,3,Ngunnawal,house,q2,spring
635000.0,2,1,3,Ngunnawal,house,q2,spring
656000.0,2,1,4,Monash,house,q2,spring
685000.0,2,2,4,Nicholls,house,q2,spring
785000.0,2,1,3,Macquarie,house,q2,spring
1100000.0,2,1,4,Hawker,house,q2,spring
1480000.0,2,2,5,Yarralumla,house,q2,spring
2190000.0,3,2,3,Forrest,house,q2,spring
675000.0,2,2,4,Evatt,house,q2,summer
2000000.0,1,2,5,Narrabundah,house,q2,summer
431000.0,1,2,3,Evatt,house,q2,summer
460000.0,1,1,3,Calwell,house,q2,summer
470000.0,2,2,3,Coombs,house,q2,summer
610000.0,2,1,4,Spence,house,q2,summer
625000.0,2,2,4,Theodore,house,q2,summer
675000.0,2,1,4,Kambah,house,q3,summer
675000.0,2,1,3,Chifley,house,q3,summer
550000.0,2,1,3,Wanniassa,house,q3,summer
675000.0,2,1,3,Florey,house,q3,summer
420000.0,2,1,3,Melba,house,q3,summer
447500.0,1,1,3,Florey,house,q3,summer
500000.0,2,1,3,Wanniassa,house,q3,summer
563000.0,6,1,3,Monash,house,q3,summer
600000.0,1,1,4,Wanniassa,house,q3,summer
620000.0,6,1,3,Monash,house,q3,summer
625000.0,1,1,3,Duffy,house,q3,summer
637000.0,2,2,3,Ngunnawal,house,q3,summer
715000.0,0,1,2,Downer,house,q3,summer
805000.0,2,1,4,Franklin,house,q3,summer
870000.0,3,1,3,O'Connor,house,q3,summer
1100000.0,2,1,5,Wright,house,q3,summer
1250000.0,2,2,5,Campbell,house,q3,summer
1400000.0,2,1,4,Deakin,house,q3,summer
2000000.0,2,2,4,Yarralumla,house,q3,summer
675000.0,1,1,4,Waramanga,house,q3,summer
2000000.0,2,2,4,Narrabundah,house,q3,summer
675000.0,2,2,3,Holder,house,q3,summer
675000.0,2,1,3,Page,house,q3,summer
875000.0,2,1,4,Stirling,house,q3,summer
875000.0,2,2,3,Holder,house,q3,summer
2000000.0,2,1,4,Yarralumla,house,q3,summer
517500.0,1,1,3,Phillip,house,q3,summer
561000.0,2,1,3,McKellar,house,q3,summer
600000.0,1,1,4,Higgins,house,q3,summer
630000.0,1,1,4,Spence,house,q3,summer
655000.0,2,1,3,Fisher,house,q3,summer
780000.0,2,1,5,Monash,house,q3,summer
801000.0,2,1,4,Weetangera,house,q3,summer
877500.0,2,2,4,Macquarie,house,q3,summer
1001000.0,1,1,2,Ainslie,house,q3,summer
2000000.0,1,1,4,Griffith,house,q3,fall
675000.0,2,2,3,Gungahlin,house,q4,fall
875000.0,1,1,3,Cook,house,q4,fall
410000.0,2,1,2,Casey,house,q4,fall
450000.0,1,1,3,Conder,house,q4,fall
460000.0,1,2,3,Holt,house,q4,fall
509000.0,1,1,3,MacGregor,house,q4,fall
565000.0,2,2,3,Casey,house,q4,fall
685000.0,2,2,3,Kaleen,house,q4,fall
835000.0,2,2,4,Forde,house,q4,fall
970000.0,2,2,3,Watson,house,q4,fall
1350000.0,1,1,4,Ainslie,house,q4,fall
675000.0,2,1,4,Dunlop,house,q4,fall
875000.0,0,1,3,Curtin,house,q4,fall
550000.0,2,1,3,Theodore,house,q4,fall
2000000.0,2,1,4,Griffith,house,q4,fall
350000.0,1,1,3,Gordon,house,q4,fall
370000.0,1,1,3,Calwell,house,q4,fall
458000.0,1,1,3,Page,house,q4,fall
500000.0,1,1,3,Ngunnawal,house,q4,fall
550000.0,1,1,3,Monash,house,q4,fall
665000.0,1,1,3,Weston,house,q4,fall
700000.0,2,2,4,Dunlop,house,q4,fall
710000.0,1,2,3,Mawson,house,q4,fall
795000.0,2,2,4,Conder,house,q4,fall
870000.0,2,2,4,Fraser,house,q4,fall
550000.0,0,1,3,Oxley,house,q4,winter
2000000.0,2,2,3,Campbell,house,q4,winter
450000.0,1,1,2,Oxley,house,q4,winter
875000.0,2,2,5,Fadden,house,q4,winter
875000.0,1,1,3,Ainslie,house,q4,winter
550000.0,2,1,4,Chisholm,house,q4,winter
350000.0,1,1,1,O'Connor,house,q4,winter
470000.0,1,1,3,Latham,house,q4,winter
484000.0,1,1,3,Calwell,house,q4,winter
525000.0,4,1,3,Moncrieff,house,q4,winter
606000.0,2,1,3,Scullin,house,q4,winter
660000.0,2,2,4,Amaroo,house,q4,winter
835000.0,1,1,3,Hackett,house,q4,winter
930000.0,2,1,4,Casey,house,q4,winter
1030000.0,2,1,4,Casey,house,q4,winter
300000.0,1,1,1,Belconnen,house,q4,winter
400000.0,1,1,2,Belconnen,house,q4,winter
640000.0,2,1,5,Higgins,house,q4,winter
677000.0,1,1,3,Fisher,house,q4,winter
722500.0,2,2,3,Isaacs,house,q4,winter
740000.0,2,2,5,Gowrie,house,q4,winter
790000.0,2,2,4,Torrens,house,q4,winter
815000.0,2,2,4,Crace,house,q4,winter
922500.0,2,3,5,Fadden,house,q4,winter
450000.0,1,1,3,Kambah,house,q4,winter
450000.0,2,2,2,Macquarie,house,q4,winter
875000.0,1,2,3,Yarralumla,house,q4,winter
450000.0,1,2,3,Ngunnawal,house,q4,winter
2000000.0,2,2,4,O'Connor,house,q4,winter
405000.0,1,1,2,Belconnen,house,q4,winter
435000.0,1,1,2,Crace,house,q4,winter
455000.0,1,2,3,Evatt,house,q4,winter
546000.0,2,1,3,Wanniassa,house,q4,winter
550000.0,2,2,3,Fraser,house,q4,winter
715000.0,2,2,4,Gungahlin,house,q4,winter
720000.0,2,1,5,Chisholm,house,q4,winter
785000.0,1,2,3,Cook,house,q4,winter
975000.0,2,2,5,Ainslie,house,q4,winter
1500000.0,2,2,4,Griffith,house,q4,winter
2000000.0,3,2,5,Ngunnawal,house,q4,winter
875000.0,2,2,5,Duffy,house,q4,winter
675000.0,2,1,3,Flynn,house,q4,winter
2000000.0,0,1,3,Griffith,house,q4,winter
875000.0,2,1,4,Cook,house,q4,winter
875000.0,2,2,5,Farrer,house,q4,winter
348000.0,1,1,2,Franklin,house,q4,winter
405000.0,1,2,3,Ngunnawal,house,q4,winter
445000.0,0,1,3,Charnwood,house,q4,winter
490000.0,4,1,3,Charnwood,house,q4,winter
530000.0,4,1,3,Evatt,house,q4,winter
550000.0,1,1,3,Evatt,house,q4,winter
633000.0,3,1,4,Holt,house,q4,winter
644000.0,2,1,4,MacGregor,house,q4,winter
722500.0,1,2,3,Waramanga,house,q4,winter
722500.0,2,1,3,Dickson,house,q4,winter
748000.0,2,2,4,Kaleen,house,q4,winter
1005000.0,1,2,4,Cook,house,q4,winter
1115000.0,2,2,5,Mawson,house,q4,winter
1195000.0,1,1,3,Griffith,house,q4,winter
1300000.0,2,2,4,Garran,house,q4,winter
1000000.0,2,2,5,Wright,house,q4,winter
675000.0,2,1,4,Fadden,house,q4,winter
2000000.0,2,2,3,Griffith,house,q4,winter
450000.0,4,1,3,Chisholm,house,q4,winter
393000.0,2,1,3,Isabella Plains,house,q4,winter
400000.0,1,1,3,Page,house,q4,winter
410000.0,1,1,3,Ngunnawal,house,q4,winter
536500.0,2,1,3,Chisholm,house,q4,winter
625000.0,4,1,4,Monash,house,q4,winter
716000.0,2,1,3,Gungahlin,house,q4,winter
750000.0,2,1,4,Wanniassa,house,q4,winter
812000.0,1,2,3,Narrabundah,house,q4,winter
875000.0,1,2,3,Narrabundah,house,q4,winter
1495000.0,4,2,3,Campbell,house,q4,winter
1735000.0,2,2,4,Yarralumla,house,q4,winter
450000.0,1,1,3,Spence,house,q4,winter
675000.0,2,2,5,Wanniassa,house,q4,winter
373000.0,1,1,2,Palmerston,house,q4,winter
517000.0,1,1,3,Kaleen,house,q4,winter
580000.0,2,1,3,Crace,house,q4,winter
590500.0,1,1,2,O'Connor,house,q4,winter
626000.0,3,1,3,Latham,house,q4,winter
650000.0,2,1,4,Kambah,house,q4,winter
810000.0,2,1,4,Forde,house,q4,winter
2000000.0,2,2,4,Deakin,house,q4,winter
875000.0,2,2,4,Uriarra Village,house,q4,winter
675000.0,2,2,3,Bonython,house,q4,winter
280000.0,1,1,2,Belconnen,house,q4,winter
330000.0,3,1,2,Banks,house,q4,winter
396000.0,1,1,2,Banks,house,q4,winter
462500.0,1,1,3,Amaroo,house,q4,winter
470000.0,1,1,3,MacGregor,house,q4,winter
470000.0,2,1,3,Kambah,house,q4,winter
475000.0,2,1,3,Kambah,house,q4,winter
495000.0,1,1,3,Holt,house,q4,winter
520000.0,1,1,3,Cook,house,q4,winter
535000.0,2,1,3,Evatt,house,q4,winter
543000.0,2,1,4,Dunlop,house,q4,winter
572000.0,1,1,3,Evatt,house,q4,winter
600000.0,2,2,4,Dunlop,house,q4,winter
640000.0,2,1,4,Kambah,house,q4,winter
781000.0,2,2,3,Lyneham,house,q4,winter
835000.0,2,2,4,Weetangera,house,q4,winter
880000.0,2,2,4,Forde,house,q4,winter
975000.0,4,2,3,Chifley,house,q4,winter
1035000.0,2,2,4,O'Connor,house,q4,winter
675000.0,1,2,3,Fisher,house,q4,winter
675000.0,1,2,5,Waramanga,house,q4,winter
875000.0,2,2,4,Fadden,house,q4,winter
875000.0,2,2,4,Gordon,house,q4,winter
2000000.0,2,2,3,Reid,house,q4,winter
350000.0,2,1,3,Holt,house,q4,winter
550000.0,4,1,3,Holt,house,q4,winter
450000.0,3,1,3,Banks,house,q4,winter
675000.0,1,1,4,Calwell,house,q4,winter
550000.0,2,1,4,Franklin,house,q4,winter
385000.0,0,1,2,Casey,house,q4,winter
545000.0,2,1,3,Evatt,house,q4,winter
567000.0,2,1,3,Rivett,house,q4,winter
607500.0,2,1,4,Isabella Plains,house,q4,winter
660000.0,2,2,4,Bonner,house,q4,winter
720000.0,2,2,4,Wanniassa,house,q4,winter
775000.0,2,2,4,Curtin,house,q4,winter
800000.0,2,2,4,Spence,house,q4,winter
1275000.0,4,2,4,Garran,house,q4,winter
875000.0,2,1,4,Pearce,house,q4,winter
450000.0,1,1,3,Ngunnawal,house,q4,winter
875000.0,2,1,3,Chapman,house,q4,winter
675000.0,2,2,3,Fisher,house,q4,winter
350000.0,1,1,2,Farrer,house,q4,winter
675000.0,2,2,4,Holder,house,q4,winter
875000.0,2,2,4,Uriarra Village,house,q4,winter
2000000.0,4,2,5,Isaacs,house,q4,winter
675000.0,1,1,3,Kaleen,house,q4,winter
675000.0,2,1,4,Bonner,house,q4,winter
550000.0,1,1,2,Forde,house,q4,winter
2000000.0,2,2,4,Narrabundah,house,q4,winter
675000.0,2,2,4,Holder,house,q4,winter
875000.0,3,2,4,Garran,house,q4,winter
430000.0,1,1,2,Ngunnawal,house,q4,winter
452000.0,2,1,3,Wanniassa,house,q4,winter
460000.0,2,1,3,Bonner,house,q4,winter
470000.0,3,1,3,Harrison,house,q4,winter
555000.0,2,2,3,MacGregor,house,q4,winter
585000.0,2,2,3,Gungahlin,house,q4,winter
596000.0,2,2,3,Casey,house,q4,winter
602000.0,2,2,4,Casey,house,q4,winter
635000.0,2,2,4,Nicholls,house,q4,winter
638000.0,2,1,3,Ainslie,house,q4,winter
700000.0,1,1,3,Lyneham,house,q4,winter
715000.0,2,1,4,Gordon,house,q4,winter
790000.0,2,2,3,Braddon,house,q4,winter
820000.0,2,2,5,Dunlop,house,q4,winter
855000.0,2,2,4,Crace,house,q4,winter
900000.0,2,1,3,Ainslie,house,q4,winter
904000.0,1,1,3,O'Connor,house,q4,winter
910000.0,1,1,4,Ainslie,house,q4,winter
1265000.0,3,2,7,Franklin,house,q4,winter
350000.0,2,2,2,Chifley,house,q4,winter
675000.0,2,2,4,Wanniassa,house,q4,winter
550000.0,2,2,3,Bruce,house,q4,winter
557000.0,2,2,3,Nicholls,house,q4,winter
750000.0,1,2,3,Hackett,house,q4,winter
675000.0,2,2,3,Lyons,house,q4,winter
357500.0,1,1,2,Lyneham,house,q4,winter
640000.0,2,2,4,Amaroo,house,q4,winter
780000.0,1,1,3,Downer,house,q4,winter
1410000.0,1,1,4,Griffith,house,q4,winter
2000000.0,4,5,7,O'Malley,house,q4,winter
550000.0,2,1,3,Gordon,house,q4,winter
591200.0,1,2,4,Fadden,house,q1,winter
875000.0,2,2,4,Chapman,house,q2,spring
550000.0,2,2,3,Ngunnawal,house,q2,spring
675000.0,2,2,3,Kambah,house,q3,summer
415500.0,1,1,3,Ngunnawal,house,q3,summer
468000.0,2,1,3,Moncrieff,house,q3,summer
980000.0,3,3,5,Nicholls,house,q3,summer
675000.0,4,1,3,Macarthur,house,q3,summer
875000.0,1,2,4,Farrer,house,q3,summer
2000000.0,3,2,4,Hughes,house,q3,summer
385000.0,1,1,2,Ngunnawal,house,q3,summer
460000.0,2,1,3,MacGregor,house,q3,summer
476000.0,2,2,3,Coombs,house,q3,summer
603000.0,2,2,4,Nicholls,house,q3,summer
610000.0,3,2,4,Charnwood,house,q3,summer
620000.0,2,2,4,MacGregor,house,q3,summer
860000.0,0,1,3,Ainslie,house,q3,summer
875000.0,6,2,5,Gowrie,house,q3,fall
2000000.0,1,1,2,Yarralumla,house,q3,fall
2000000.0,2,2,4,Campbell,house,q3,fall
150000.0,2,2,4,Kaleen,house,q3,fall
875000.0,2,2,4,Nicholls,house,q3,fall
340000.0,2,1,2,Ngunnawal,house,q3,fall
460000.0,1,1,4,Banks,house,q3,fall
460000.0,2,1,3,Gordon,house,q3,fall
520000.0,1,2,3,Evatt,house,q3,fall
627500.0,4,2,5,Higgins,house,q3,fall
805000.0,2,2,4,Conder,house,q3,fall
960000.0,1,1,3,O'Connor,house,q3,fall
1500000.0,2,3,5,Campbell,house,q3,fall
675000.0,0,2,2,Narrabundah,house,q4,fall
2000000.0,3,2,3,Yarralumla,house,q4,fall
590000.0,1,2,3,Bonner,house,q4,fall
640000.0,2,2,3,Ngunnawal,house,q4,fall
683500.0,3,1,3,Fisher,house,q4,fall
830000.0,2,2,4,Flynn,house,q4,fall
450000.0,1,1,3,Isabella Plains,house,q4,fall
875000.0,1,1,3,O'Connor,house,q4,fall
439900.0,2,2,2,Taylor,house,q4,fall
571000.0,2,1,3,Wanniassa,house,q4,fall
662000.0,2,2,4,Bonner,house,q4,fall
1050000.0,1,1,3,Yarralumla,house,q4,fall
2195000.0,2,3,3,Forrest,house,q4,fall
595000.0,2,2,3,Gungahlin,house,q1,winter
685000.0,2,3,4,Chisholm,house,q1,winter
1020000.0,2,2,4,Forde,house,q1,winter
370000.0,1,1,2,Melba,house,q1,winter
379000.0,1,1,2,Scullin,house,q1,winter
467500.0,2,1,3,Moncrieff,house,q1,winter
470000.0,1,1,3,Spence,house,q1,winter
502000.0,2,1,3,Holt,house,q1,winter
605000.0,2,2,4,Conder,house,q1,winter
683500.0,2,2,4,Latham,house,q1,winter
900000.0,2,2,5,Amaroo,house,q1,winter
875000.0,1,1,4,Curtin,house,q1,winter
875000.0,2,3,5,Fadden,house,q1,winter
675000.0,2,2,3,Richardson,house,q1,winter
875000.0,2,3,5,Chapman,house,q1,winter
375000.0,1,1,3,Calwell,house,q1,winter
542000.0,1,2,3,Casey,house,q1,winter
615000.0,3,2,3,Chisholm,house,q1,winter
730000.0,2,1,4,Banks,house,q1,winter
875000.0,2,3,4,Kambah,house,q1,winter
2000000.0,2,2,4,Narrabundah,house,q1,winter
470000.0,1,2,3,Greenway,house,q1,winter
555000.0,4,2,3,Wanniassa,house,q1,winter
565000.0,2,2,3,Isabella Plains,house,q1,winter
869500.0,2,3,5,Harrison,house,q1,winter
450000.0,1,1,3,Theodore,house,q1,winter
875000.0,2,2,4,Wright,house,q1,winter
675000.0,3,2,5,Melba,house,q1,winter
675000.0,1,1,3,Watson,house,q1,winter
550000.0,2,1,3,Gordon,house,q1,winter
380000.0,1,1,3,Holt,house,q1,winter
525000.0,2,2,3,Casey,house,q1,winter
630000.0,2,2,4,Kambah,house,q1,winter
720000.0,2,2,3,Isaacs,house,q1,winter
760000.0,2,2,4,Palmerston,house,q1,winter
872000.0,2,2,4,Cook,house,q1,winter
885000.0,2,2,3,Chifley,house,q1,winter
920000.0,2,2,3,Narrabundah,house,q1,winter
2000000.0,2,2,4,Narrabundah,house,q1,winter
665000.0,2,1,3,Giralang,house,q1,winter
680000.0,2,2,4,Evatt,house,q1,winter
875000.0,1,1,3,Watson,house,q1,winter
875000.0,1,1,3,Downer,house,q1,winter
410000.0,1,1,3,Belconnen,house,q1,winter
547000.0,2,1,3,Mawson,house,q1,winter
575000.0,2,2,3,Isaacs,house,q1,winter
745000.0,2,3,4,Flynn,house,q1,winter
825000.0,2,2,4,Casey,house,q1,winter
970000.0,2,4,4,Crace,house,q1,winter
875000.0,2,3,4,Torrens,house,q1,winter
450000.0,2,1,3,Gordon,house,q1,winter
875000.0,3,3,4,Chisholm,house,q1,winter
550000.0,2,2,3,Ngunnawal,house,q1,winter
550000.0,2,1,3,Richardson,house,q1,winter
675000.0,2,2,4,Dunlop,house,q1,winter
510000.0,1,2,3,McKellar,house,q1,winter
520000.0,2,2,3,Monash,house,q1,winter
585000.0,1,2,3,Latham,house,q1,winter
712000.0,2,2,4,Hackett,house,q1,winter
1975000.0,2,2,4,Forrest,house,q1,winter
675000.0,1,1,3,Weston,house,q1,winter
363500.0,2,1,2,Ngunnawal,house,q1,winter
